codigo;dia;mes ;año;latitud (N);longitud (W);sitio;Zonificación;sitio en extenso;observador;compañero;lado;survey other_depth_information;transecto;direccion;temperatura;Visibilidad;Corriente;tiempo inicio;tiempo final;profunidad inicial;profunidad  final;GeneroEspecie;talla;abundancia
ISPMPR-311007-RS-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;180;22;5;Ligera;9:30:00;10:01:00;20;20;Mycteroperca jordani;120;1
ISPMPR-311007-RS-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;180;22;5;Ligera;9:30:00;10:01:00;20;20;Holacanthus passer;15;5
ISPMPR-311007-RS-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;180;22;5;Ligera;9:30:00;10:01:00;20;20;Prionurus punctatus;25;11
ISPMPR-311007-RS-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;180;22;5;Ligera;9:30:00;10:01:00;20;20;Paranthias colonus;13;3
ISPMPR-311007-RS-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;180;22;5;Ligera;9:30:00;10:01:00;20;20;Chromis atrilobata;5;110
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Bodianus diplotaenia;25;5
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Bodianus diplotaenia;5;7
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Bodianus diplotaenia;20;3
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Chromis atrilobata;5;160
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Halichoeres dispilus;15;1
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Halichoeres dispilus;20;1
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Halichoeres dispilus;5;1
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Halichoeres semicinctus;7;10
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Halichoeres semicinctus;15;1
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Thalassoma lucasanum;5;5
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Lutjanus argentiventris;30;3
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Muraena lentiginosa;25;1
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Holacanthus passer;30;2
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Stegastes rectifraenum;7;10
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Hoplopagrus guentherii;35;1
ISPMPR-311007-DT-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;1;180;20;4;Moderada;9:33:00;10:07:00;22.86;22.86;Paralabrax auroguttatus;30;1
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Stegastes rectifraenum;7;11
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Bodianus diplotaenia;15;5
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Bodianus diplotaenia;25;6
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Chromis atrilobata;5;190
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Halichoeres dispilus;7;7
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Halichoeres chierchiae;30;2
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Thalassoma lucasanum;5;9
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Epinephelus analogus;25;2
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Haemulon sexfasciatum;30;1
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Paranthias colonus;25;8
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Holacanthus passer;20;4
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Epinephelus labriformis;25;3
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Prionurus punctatus;30;2
ISPMPR-311007-DT-I-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;Noé Bustamante;Izquierdo;near_bottom;2;N/D;N/D;5;Moderada;9:33:00;10:07:00;24.38;24.38;Halichoeres semicinctus;30;1
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Stegastes rectifraenum;10;16
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Bodianus diplotaenia;15;6
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Bodianus diplotaenia;25;9
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Chromis atrilobata;5;245
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Girella simplicidens;5;2
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Paranthias colonus;20;3
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Mycteroperca rosacea;25;1
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Prionurus punctatus;25;17
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Halichoeres dispilus;5;10
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Thalassoma lucasanum;5;6
ISPMPR-311007-JT-D-20-2-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;José Torres;Samuel Delgado;Derecho;near_bottom;2;16;21;5;Ligera;9:30:00;10:14:00;18;18;Holacanthus passer;20;1
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Stegastes rectifraenum;5;8
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Stegastes rectifraenum;4;3
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Bodianus diplotaenia;10;5
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Bodianus diplotaenia;8;5
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Chromis atrilobata;5;170
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Thalassoma lucasanum;5;6
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Mycteroperca rosacea;30;1
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Paranthias colonus;15;10
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Alphestes immaculatus;25;2
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Cephalopholis panamensis;25;1
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Prionurus punctatus;30;20
ISPMPR-311007-JG-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;1;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Mycteroperca rosacea;50;7
ISPMPR-311007-JG-D-20-3-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;3;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Stegastes rectifraenum;3;8
ISPMPR-311007-JG-D-20-3-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;3;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Bodianus diplotaenia;10;7
ISPMPR-311007-JG-D-20-3-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;3;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Chromis atrilobata;5;210
ISPMPR-311007-JG-D-20-3-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;3;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Thalassoma lucasanum;5;5
ISPMPR-311007-JG-D-20-3-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;3;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Thalassoma lucasanum;3;7
ISPMPR-311007-JG-D-20-3-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;3;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Paranthias colonus;10;6
ISPMPR-311007-JG-D-20-3-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Juan Gabriel García;Rosario Solano;Derecho;near_bottom;3;360-180;22;5;Ligera;9:30:00;10:01:00;20;20;Stegastes rectifraenum;5;3
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Thalassoma lucasanum;10;3
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Thalassoma lucasanum;5;6
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Bodianus diplotaenia;15;2
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Chromis atrilobata;10;500
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Holacanthus passer;20;4
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Lutjanus argentiventris;20;2
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Halichoeres semicinctus;5;1
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Mycteroperca rosacea;10;7
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Mycteroperca rosacea;20;1
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Bodianus diplotaenia;10;7
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Paranthias colonus;15;18
ISPMPR-311007-UB-I-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;180;20;5;Ligera;9:32:00;10:05:00;20;20;Stegastes rectifraenum;10;1
ISPMPR-311007-SD-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;José Torres;Derecho;near_bottom;1;16;22;5;Ligera;9:30:00;10:14:00;18;18;Chromis atrilobata;5;50
ISPMPR-311007-SD-D-20-1-F;31;10;2007;28.38045;-112.29671;Punta Rabijunco;Zona de no pesca ;Punta Rabijunco, Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;José Torres;Derecho;near_bottom;1;16;22;5;Ligera;9:30:00;10:14:00;18;18;Halichoeres dispilus;5;6
