Dia;Mes;Ano;Estado;Comunidad;Sitio;Latitud;Longitud;Habitat;Zonificacion;TipoProteccion;ANP;Buzo Monitor;Hora inicial buceo;Hora final buceo;Profundidad inicial;Profundidad final;Temperatura;Visibilidad;Corriente;Transecto;Genero;Especie;GeneroEspecie;Sexo;Talla;PromedioTalla;Abundancia
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;4
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;35;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Halichoeres;chierchiae;Halichoeres chierchiae;NA;10;NA;10
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Halichoeres;chierchiae;Halichoeres chierchiae;NA;20;NA;3
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Halichoeres;chierchiae;Halichoeres chierchiae;NA;5;NA;3
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Halichoeres;chierchiae;Halichoeres chierchiae;NA;25;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;67
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;10;NA;40
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Serranus;psittacinus;Serranus psittacinus;NA;10;NA;4
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Serranus;psittacinus;Serranus psittacinus;NA;15;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Mycteroperca;rosacea;Mycteroperca rosacea;NA;15;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Mycteroperca;rosacea;Mycteroperca rosacea;NA;40;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Diodon;holocanthus;Diodon holocanthus;NA;30;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Holacanthus;passer;Holacanthus passer;NA;25;NA;3
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Holacanthus;passer;Holacanthus passer;NA;20;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;2.5;Ligera;2;Alphestes;immaculatus;Alphestes immaculatus;NA;20;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;20
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Serranus;psittacinus;Serranus psittacinus;NA;10;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Girella;simplicidens;Girella simplicidens;NA;5;NA;34
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;80
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;20;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;7
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;30;NA;3
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;10;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Halichoeres;chierchiae;Halichoeres chierchiae;NA;5;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Thalassoma;lucasanum;Thalassoma lucasanum;NA;10;NA;35
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;37
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Holacanthus;passer;Holacanthus passer;NA;15;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Paranthias;colonus;Paranthias colonus;NA;3;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.375694444;0.4;13.8;13.8;N/D;N/D;Ligera;3;Halichoeres;chierchiae;Halichoeres chierchiae;NA;25;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;30
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;16
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Thalassoma;lucasanum;Thalassoma lucasanum;NA;3;NA;115
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;10;NA;7
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;15;NA;3
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Epinephelus;labriformis;Epinephelus labriformis;NA;1;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;10
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Anisotremus;interruptus;Anisotremus interruptus;NA;2;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Johnrandallia;nigrirostris;Johnrandallia nigrirostris;NA;2;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;1;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;148
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;57
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;36
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;138
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;3;NA;56
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Halichoeres;dispilus;Halichoeres dispilus;NA;5;NA;48
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;10
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Girella;simplicidens;Girella simplicidens;NA;5;NA;8
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;2;Holacanthus;passer;Holacanthus passer;NA;10;NA;4
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;35
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;3;NA;14
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;3;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;140
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;3;Halichoeres;dispilus;Halichoeres dispilus;NA;5;NA;3
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;3;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;100
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;3;Holacanthus;passer;Holacanthus passer;NA;15;NA;9
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;0.375;0.402777778;11;11;24;5;Ligera;3;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;4
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.374305556;0.39375;15;15;20;6;Ligera;1;Prionurus ;punctatus;Prionurus punctatus;NA;20;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.374305556;0.39375;15;15;20;6;Ligera;1;Balistes;polylepsis;Balistes polylepis;NA;20;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.374305556;0.39375;15;15;20;6;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;15;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.374305556;0.39375;15;15;20;6;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;10;NA;15
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.374305556;0.39375;15;15;20;6;Moderada;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;35
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.374305556;0.39375;15;15;20;6;Moderada;2;Chromis;atrilobata;Chromis atrilobata;NA;10;NA;450
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.374305556;0.39375;15;15;19;6;Moderada;3;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;150
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;3;NA;10
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;5
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;10
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Halichoeres;dispilus;Halichoeres dispilus;NA;5;NA;19
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;63
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Gymnothorax;castaneus;Gymnothorax castaneus;NA;N/D;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;8;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;15;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Johnrandallia;nigrirostris;Johnrandallia nigrirostris;NA;5;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Anisotremus;interruptus;Anisotremus interruptus;NA;20;NA;2
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;30;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;70
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;1;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;3
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;3;NA;15
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;15
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;7
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;5
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Halichoeres;dispilus;Halichoeres dispilus;NA;10;NA;55
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;5;NA;1
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Holacanthus;passer;Holacanthus passer;NA;15;NA;5
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;31
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;4
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;2;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;86
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;3;NA;11
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;10
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;6
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;6
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;5
2;11;2007;Sonora;Bahía de Kino;Los Morritos;28.37056;-112.2995;Arrecife Rocoso;Reserva;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.375;0.402777778;11;11;24;5;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;5
